************************ Morevec算子运行时间：s *************************
*************************影像存储至工作路径  左核线影像Moravec彩色显示.jpg  中 *************************
所有的点个数:17989
X坐标，Y坐标，Morevec后的值
253,1013,1
242,1021,1
252,1042,1
254,1071,1
251,1171,1
259,1468,1
258,1480,1
259,1779,1
259,1781,1
251,1963,1
250,2169,1
240,2199,1
257,3048,1
248,3144,1
248,3242,1
242,3295,1
256,3313,1
240,3336,1
251,3479,1
251,3480,1
258,3765,1
260,680,1
271,705,1
279,737,1
264,777,1
270,798,1
276,815,1
276,820,1
269,856,1
275,869,1
263,894,1
265,900,1
273,933,1
260,952,1
278,960,1
277,981,1
275,1000,1
260,1037,1
263,1046,1
277,1079,1
274,1087,1
267,1111,1
260,1199,1
266,1294,1
273,1314,1
269,1324,1
279,1355,1
267,1451,1
276,1740,1
262,1783,1
274,2528,1
279,2581,1
267,2944,1
279,3013,1
275,3136,1
263,3240,1
279,3360,1
279,3480,1
276,3517,1
277,3558,1
275,3629,1
263,3764,1
266,3799,1
264,3806,1
270,3839,1
278,3844,1
276,3876,1
279,3885,1
277,3916,1
299,678,1
298,698,1
285,707,1
299,725,1
281,759,1
295,761,1
291,784,1
299,808,1
285,827,1
289,850,1
298,879,1
299,880,1
292,920,1
292,944,1
299,966,1
287,992,1
299,1005,1
284,1024,1
280,1042,1
282,1078,1
295,1132,1
292,1175,1
284,1190,1
283,1207,1
299,1231,1
284,1245,1
298,1274,1
282,1286,1
282,1309,1
280,1326,1
296,1341,1
296,1361,1
298,1388,1
293,1400,1
283,1430,1
298,1451,1
287,1636,1
296,1699,1
289,1708,1
280,1742,1
296,1799,1
291,1954,1
299,1962,1
282,1993,1
285,2319,1
295,2459,1
286,2579,1
284,2581,1
280,2674,1
288,2899,1
289,3004,1
286,3161,1
290,3198,1
299,3272,1
292,3304,1
291,3526,1
281,3558,1
293,3727,1
296,3743,1
285,3763,1
295,3799,1
284,3808,1
280,3821,1
281,3847,1
295,3860,1
285,3882,1
283,3915,1
295,3935,1
286,3945,1
285,3975,1
285,3981,1
288,4005,1
298,4038,1
282,4058,1
285,4072,1
299,4086,1
